"CPI_season","CPI_food_season","CPI_health_season","CPI_trans_season","Commodity_imputed_season","Consumption_imputed_season","Import_season","Export_season","M0_season","M1_season"
0.659635920692277,1.02000524367235,0.807211318656977,1.00365394831396,NA,1.01547909247675,0.907735207317216,0.933428341313443,1.01281398483145,0.984990292721675
0.674330521547397,1.02375399754082,0.267403427952696,1.00117659182632,NA,0.953849351217321,1.03106118684032,1.02942217956889,1.00197162730242,0.993879161103442
0.534390376136594,1.0168249584063,0.341236572254894,1.00230339048904,NA,0.924288780375134,1.07162971101226,1.02099999105099,1.02830333451037,0.9825794669368
0.109968968558919,1.00491076445893,0.30004369925329,1.00076785261702,NA,0.955529820744817,0.928354134167673,0.943243181533435,0.981576001829557,0.985540995242279
-0.407315908694626,0.988617073817403,0.131890184952604,0.999036263234244,NA,0.949108169433446,1.00568173212665,1.00488738186507,0.970074347605034,1.00446425903962
-0.620932499859937,0.982758299521894,-0.125431030593626,0.999831796317122,NA,0.92912355156894,1.03275573214171,1.0302920968803,0.976253754941246,0.989497790427558
-0.570340890757569,0.987485133469462,-0.216929639415065,0.999535749666603,NA,0.929706026194009,1.01296463216265,1.0340051199536,0.981828261919389,0.99486688339592
-0.112082317229707,0.992630601217462,-0.364392641702076,0.997221111976466,NA,1.00561282667254,1.08026236354292,1.07426279791093,1.01647115129358,1.00224600328825
-0.321833379579683,0.987371388090007,-0.439622650256956,0.997566375072183,NA,1.05345451671685,0.923901337276393,1.0079333418202,0.98866656062657,0.99734152369666
-0.304174534542349,0.984452611865518,-0.424134212327872,0.998728659421368,NA,1.04048966873175,1.01854231329604,1.05502231483271,0.99728373793019,1.00113039659177
-0.18157543995178,0.993661130423197,-0.634459306500631,0.999363984323522,NA,1.13441388544811,1.03668415838378,1.04731234691574,1.04636971977823,1.03051883483044
0.488247621259419,1.01559134645742,0.395063392409304,1.00243020063097,NA,1.10056420235075,0.954283476398573,0.831772027557392,1.00063976981197,1.03197619141615
0.665381304999672,1.02051649786024,0.791549727703517,1.00256298527183,NA,1.01643620450388,0.904760426994765,0.923035980325305,1.01377545143598,0.985447796550266
0.673943490160708,1.02418231630608,0.290016102840231,1.00045373457971,NA,0.954078087765401,1.03218058755595,1.0236308105902,1.00055335131167,0.993798371530648
0.478976703546533,1.01608778600948,0.272460021804544,1.00145634304372,NA,0.926352609496973,1.0611199400845,1.00969908298072,1.0254210215219,0.981739800896084
